,Y,training,Y_Z,LTV,LTV_Z,LTV_LR,LTV_1,LTV_0,segment
1448,0.4850710114,1,0.8045963803603002,0.8697522045,0.330399167418564,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1449,0.0360100117,1,0.04530414186917107,0.8785567495000001,0.34481246010760025,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1450,0.4420032347,0,0.7357201551098359,0.8939846239,0.38198249181864985,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1451,1.0,1,1.894713255694383,0.8929408513,0.37791753905428244,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1452,0.4642036192,1,0.760466731419669,0.8929408513,0.37791753905428244,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1453,0.0553714568,1,0.15818293888296822,0.8715216170000001,0.33199720443079694,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1454,0.4770203381,1,0.7830097835655535,0.8684297945999999,0.32401540288371583,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1455,0.5648195203,1,0.9232972562249238,0.8688515844,0.32880197370935266,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1456,0.8958897197,1,1.3219812602516114,0.8770763252,0.34160341570739766,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1457,1.0,1,1.894713255694383,0.8818248863,0.3536557855250673,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1458,0.2985249765,1,0.5583714991692622,0.8818248863,0.3536557855250673,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1459,0.5347489334000001,1,0.8660028304816789,0.8681237762,0.32242153295169973,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1460,0.0221072758,1,-0.1075212210260183,0.8890793323999999,0.3649511686351369,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1461,0.6881486864,1,1.095334787948809,0.8890793323999999,0.3649511686351369,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1462,1.0,1,1.894713255694383,0.8921167209,0.37304781850562335,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1463,0.287418844,1,0.5469018129946717,0.8921167209,0.37304781850562335,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1464,0.5455503579,1,0.8876939144641769,0.8789288247,0.3464183127984273,-0.5986170358369588,2.571339155560308,3.71965111278069,4.0
1465,0.0557064404,1,0.1591799483373024,0.9165443708,0.4521279275781024,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1466,0.0162985096,1,-0.19017094680593014,0.9165443708,0.4521279275781024,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1467,0.0120976292,0,-0.2486732900327806,0.8970066553,0.39339827027346524,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1468,0.1843614553,0,0.41636817483363564,0.8990468282999999,0.40650805159672554,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1469,0.9770937921,1,1.4562410273037667,0.9035717195,0.4287916802191631,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1470,0.23779507,0,0.48836040888910764,0.9035717195,0.4287916802191631,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1471,0.028811898,1,-0.028555419920144636,0.9033467081,0.4263053843824718,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1472,0.2930600899,1,0.5514809730966721,0.9016273915,0.41308909360333396,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1473,0.0313790192,0,-0.010830106061253838,0.8995128801000001,0.40815165116039714,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1474,0.1789987037,1,0.4077939163774959,0.9017189381,0.4147371422062742,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1475,0.5516333159000001,1,0.9009112547336053,0.8962065625,0.38686878740419417,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1476,0.2031580305,1,0.44553818374488624,0.8998321514000001,0.409796354053851,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1477,1.0,1,1.894713255694383,0.9118991415,0.4437659223359148,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1478,0.6247946121,1,1.0064100071719881,0.9118991415,0.4437659223359148,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1479,0.0206861533,1,-0.12437140916728207,0.8963345666,0.39013144971867725,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1480,0.8564041126999999,1,1.2542785714232876,0.9038729847,0.43211087261806025,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1481,0.8508334903,1,1.2478188398094203,0.9038729847,0.43211087261806025,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1482,0.0060124635,1,-0.3854265090798691,0.9149157515,0.44961603148562984,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1483,0.08872576310000001,1,0.2639345891715139,0.8976600958,0.3999445687251728,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1484,0.0436649037,1,0.09663470297364085,0.9103477558,0.4412633860741731,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1485,0.1924725821,1,0.4282081169940902,0.9029938221,0.4229944146457446,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1486,1.0,0,1.894713255694383,0.9030370924,0.424649317610396,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1487,0.0446062628,1,0.10257130152688927,0.9006253679,0.41144216621438334,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1488,0.0040107777,1,-0.44010839533705315,0.9140004851,0.4479430097449308,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1489,0.4598994616,1,0.7552185971585287,0.8986178683,0.40486554944939945,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1490,0.3952897283,1,0.6726369020447512,0.8976660682,0.40158381386823366,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1491,0.9677614567,0,1.4393927500910948,0.8973132917000001,0.39503325411658174,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1492,1.0,1,1.894713255694383,0.8963107664,0.3884996016155253,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1493,0.8429980526,1,1.2329451485681937,0.8969471464,0.3917643373764252,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1494,0.023996731,1,-0.07785691824152152,0.9029752231,0.42051422886851825,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1495,0.5810791499,1,0.9430795402306327,0.9029752231,0.42051422886851825,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1496,1.0,1,1.894713255694383,0.897633383,0.39748771294356466,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1497,0.5212856902,0,0.8376994388778696,0.897633383,0.39748771294356466,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1498,0.2128206241,1,0.45971782337142575,0.913987927,0.4462712408595195,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1499,0.9867491844,1,1.4823165451136098,0.9029107082,0.4172113305404898,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1500,0.1834329806,1,0.4152947299748582,0.9029107082,0.4172113305404898,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1501,0.0806784629,1,0.23650598602753298,0.9079790035,0.43793096134413473,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1502,0.035091244300000005,1,0.037421094172209304,0.8981999739000001,0.40322413882865793,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1503,0.0390271908,1,0.06403857306408288,0.9066728187,0.4354348324506424,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1504,0.0335493675,1,0.020676726069683828,0.9066728187,0.4354348324506424,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1505,0.351857864,1,0.621651196299477,0.9089763274,0.43959656349080606,-0.5986170358369588,2.244691114575143,5.111987788356544,4.0
1506,0.0646190121,0,0.1951858616359221,0.8463918764,0.23744522767531182,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1507,0.0029946924,1,-0.46629340488336046,0.8558736311,0.273393963835488,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1508,0.0339524017,1,0.024615881993954827,0.8432759053,0.2327797889034858,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1509,0.0469760784,1,0.11148304848797252,0.8329251448999999,0.21571563316143888,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1510,0.0872955351,1,0.25782289012339166,0.8614890476,0.2954470656467184,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1511,0.1046655414,1,0.2915632447983388,0.8634414545,0.3049419299243698,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1512,0.0410955162,1,0.0758820200808177,0.8620664308,0.29702767142728614,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1513,0.0517412874,1,0.14026264880603767,0.8505169474,0.2514730436778387,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1514,0.172024622,1,0.402450229255643,0.8244616901,0.1971713858343583,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1515,0.0814163072,0,0.23853139155032047,0.8247979359000001,0.19948558156582116,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1516,0.0617441956,1,0.1881663263148127,0.8247979359000001,0.19948558156582116,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1517,0.0735998223,1,0.2173117047472657,0.8355926215999999,0.2203630591655018,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1518,0.0151176837,1,-0.20824797679927878,0.8373457163,0.2250152496017093,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1519,0.4113625078,1,0.6875252932689071,0.8310578358,0.20643463548473323,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1520,0.0093662918,1,-0.310105468153522,0.8551412636,0.2671178886787525,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1521,0.1014941901,1,0.2833547014727098,0.8528744514,0.26006984574014874,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1522,0.0943007413,0,0.2751652066620643,0.8528744514,0.26006984574014874,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1523,0.7776471883,1,1.1858949535590528,0.8588017074,0.28204123929409763,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1524,0.0244651904,0,-0.0729202252428481,0.8588017074,0.28204123929409763,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1525,0.022407619700000003,1,-0.10257130152688927,0.8234560817000001,0.1956291758766778,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1526,0.0094768098,1,-0.3059759753959798,0.8354200198999999,0.2188133932264065,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1527,0.4425049758,1,0.7383036823817027,0.8590670457999999,0.2844032246857649,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1528,0.0122040796,1,-0.24664289648443766,0.8312958901,0.20952628660845213,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1529,0.4867319609,1,0.8073210496172704,0.8446920111,0.23588951210760792,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1530,0.8744004538,1,1.280656860986218,0.8512627599,0.2553783390183752,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1531,0.9674808749,1,1.4366241305669551,0.8512627599,0.2553783390183752,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1532,0.9930468477,1,1.5094407953430367,0.8668725,0.31446436593663823,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1533,0.237891472,0,0.48946993621830237,0.8382735986,0.22656705761682217,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1534,0.0043727997,1,-0.43036724908131974,0.8227408695999999,0.19408743106563406,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1535,0.9779450385,1,1.4590895733836469,0.8357412524,0.22191325447976476,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1536,0.6272465374,1,1.00968279110321,0.822297437,0.19254614745823204,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1537,0.1925589822,1,0.4292874328783651,0.8662672836,0.31287533512621807,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1538,0.9728244522,0,1.4505791181168852,0.867620684,0.31764481565248154,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1539,0.9951801382,1,1.5409427715690882,0.8534376014,0.2639838077005299,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1540,0.6491532588000001,0,1.0430257417246935,0.8534376014,0.2639838077005299,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1541,0.1943896139,0,0.43360971686905114,0.8534376014,0.2639838077005299,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1542,0.0049023806,1,-0.41314927357003206,0.8628754723000001,0.2986090196254625,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1543,0.4166207216,1,0.6975360291588868,0.8552714063,0.26868591170027784,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1544,0.0020071258,1,-0.49058006643751767,0.8608289432999999,0.2938671976418218,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1545,0.3227151447,1,0.5815351854725515,0.8634102564,0.30335756535526764,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1546,0.0663569193,1,0.20020569010850314,0.831556265,0.2110728616654955,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1547,0.7269308067,1,1.1394466951811113,0.855815372,0.27103918679337036,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1548,0.0115949353,0,-0.2608775215793742,0.855815372,0.27103918679337036,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1549,1.0,1,1.894713255694383,0.846853112,0.24055838767720542,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1550,0.1225668662,1,0.32563891619740987,0.846853112,0.24055838767720542,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1551,0.054787582,1,0.1561893905749281,0.846853112,0.24055838767720542,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1552,0.0011246268,1,-0.5343676507604495,0.865084145,0.3065270603325882,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1553,0.6300032272999999,1,1.01132324538676,0.8591408384,0.2859787627487472,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1554,0.9851774663,1,1.4793693246800894,0.8311960328,0.20798021255411675,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1555,0.9000939872,1,1.3314766978474353,0.8571980572,0.2765360288452376,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1556,0.7094596729000001,1,1.1208015393481212,0.8654782868,0.30811296130737886,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1557,0.06955978759999999,1,0.2102606344383814,0.8511394775,0.2530346982738031,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1558,0.051060313,1,0.1372804631970147,0.8329043514,0.2133936724414131,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1559,0.5448583057999999,1,0.8847777498495297,0.8329043514,0.2133936724414131,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1560,0.1109229857,1,0.30185169379659477,0.8443814679,0.23433436724263135,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1561,0.247408735,1,0.5005987047049992,0.8400088448,0.22967231514520975,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1562,0.0,1,-1.045573365050051,0.8560014642,0.27496465701409917,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1563,0.3061611177,1,0.5641339114907927,0.8662360925,0.3112870939398758,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1564,1.0,0,1.894713255694383,0.8584099948999999,0.27889436884726193,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1565,1.0,1,1.894713255694383,0.8584099948999999,0.27889436884726193,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1566,0.18698336350000005,1,0.4185165061873371,0.8309273745999999,0.20488955139116602,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1567,0.2407518381,1,0.49280214365291103,0.8368647667,0.22346398325883535,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1568,0.1895481373,0,0.42389582232268797,0.8605819763,0.28913197406904445,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1569,0.4277454569,0,0.7177707285941722,0.848983842,0.24835156933365626,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1570,0.096039942,1,0.27721082945089287,0.8496433729,0.24991200212518183,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1571,1.0,1,1.894713255694383,0.8257158087,0.20257284083148985,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1572,0.3457903519,1,0.6109371904537617,0.8257158087,0.20257284083148985,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1573,0.1828961733,1,0.4142217634404079,0.862899375,0.3001911148971569,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1574,0.0029984559000000004,1,-0.4651960812492498,0.8632598777,0.30177396191236244,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1575,0.535522548,1,0.8688713207101523,0.8469716256,0.24367388086759242,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1576,0.4239614872,1,0.7076171621420094,0.8418120311,0.2312257729233139,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1577,1.0,1,1.894713255694383,0.8395261609,0.22811941142213288,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1578,0.4730380209,1,0.779002902951925,0.8675861688,0.31605419117301875,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1579,0.6468767182999999,0,1.037950698200848,0.8658090311,0.30969963759084934,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1580,0.6855486958,0,1.086409813159277,0.8342130848999999,0.21726425258211143,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1581,0.008476439399999999,1,-0.3277159097491089,0.8606138524,0.29149876884370673,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1582,0.0572160436,1,0.16915891919847462,0.8606138524,0.29149876884370673,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1583,0.3177685183,1,0.578040984354061,0.8601979408,0.2875550110230387,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1584,0.0048397528,1,-0.4142217634404079,0.8487488443000001,0.24679174103202192,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1585,0.8955206693000001,1,1.319625941811109,0.848040875,0.24523251295988194,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1586,0.0749265969,1,0.22841396938236885,0.8524952511,0.2577233833092905,-0.6378387015915037,2.571339155560308,3.71965111278069,4.0
1587,0.030326807200000007,1,-0.014768574599824157,1.0441944286,0.897706234731957,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1588,0.6528557378000001,0,1.0481277926886208,1.0389733824,0.8708680715700802,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1589,0.8889132047,1,1.307957670761369,1.00358571,0.7570761788912017,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1590,0.0923303992,0,0.27209892715972644,1.0354817485,0.8576817944449459,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1591,1.0,1,1.894713255694383,1.048815779,0.9113705200320543,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1592,0.3400838108,1,0.6014721884295008,1.048815779,0.9113705200320543,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1593,1.0,1,1.894713255694383,1.048815779,0.9113705200320543,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1594,0.0902877992,0,0.26597400368682017,1.0175722877,0.8063584278997653,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1595,0.9390346159,0,1.3937485207785882,1.0183220097,0.8084541167429349,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1596,0.1058646252,1,0.29464649072875365,1.0447539641,0.8999719390956251,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1597,0.9562627469,1,1.417545008625637,1.0424487901,0.885326265160567,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1598,0.6789810056000001,1,1.0775705478345714,1.0424487901,0.885326265160567,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1599,1.0,0,1.894713255694383,1.0094761029,0.7794287087483946,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1600,0.0317176119,0,-0.006891805507732883,1.0423637692,0.8808579875592435,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1601,0.0473387509,1,0.11346461471659042,1.0423637692,0.8808579875592435,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1602,0.1812563198,1,0.41100571720249257,1.023198089,0.8317462252995349,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1603,0.8210573362000001,1,1.2183393273034784,1.0413126316,0.8752972487798918,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1604,0.08539274699999999,0,0.25375378186072356,1.0162228973,0.8032215170896019,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1605,0.0280829055,1,-0.037421094172209166,1.0162228973,0.8032215170896019,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1606,0.4079314137,1,0.6800622542948974,1.0076064304,0.7753358697401226,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1607,0.3428712305,1,0.6061979010373356,1.0472706447,0.9045172666632131,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1608,0.4421581764,0,0.7370113038374368,1.0317351347,0.8489732128553324,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1609,0.2446118122,0,0.4972536222944099,1.0261200717,0.8360296881959922,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1610,0.0112916473,1,-0.26801452504584383,1.0144283131999998,0.798010817856339,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1611,0.0238537704,1,-0.07884448072431999,1.0459743333,0.9022422728370693,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1612,0.1948948708,1,0.4368567498860787,1.0281041303,0.8446429892727908,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1613,1.0,1,1.894713255694383,1.0040839703,0.7641468725476998,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1614,0.9731618261,0,1.4534042487034124,1.0040839703,0.7641468725476998,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1615,0.0559473569,1,0.16117444305143386,1.033444665,0.8511443038322651,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1616,0.0415277434,0,0.08180763348381212,1.044008711,0.8954451293215655,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1617,0.0056597233,1,-0.39924953419125253,1.0247579933,0.8338860442232757,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1618,0.2175950142,1,0.4630031116897744,1.0335169822,0.8533194142270757,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1619,0.6410354316,1,1.0295511892111364,1.0524125259,0.9182668474989443,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1620,0.295537238,1,0.5549229427026537,1.0184629836,0.8105533622759716,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1621,0.7586592556999999,1,1.164294235552291,1.0379293348,0.866455913169836,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1622,0.5290829788,1,0.8531817484369572,1.0037733681,0.7590925023850752,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1623,0.006198334000000001,1,-0.38012965288974226,1.0430979362,0.8886891067267746,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1624,0.774675442,0,1.1839083807509456,1.0100781481,0.7814800305668516,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1625,0.015781753,1,-0.200205690108503,1.0195312017,0.8168726536358387,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1626,0.5990461883,1,0.9726750147594291,1.0439913867,0.8920620283751467,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1627,1.0,1,1.894713255694383,1.0439913867,0.8920620283751467,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1628,0.6996045556,1,1.1097990599051655,1.0221826263,0.8242866453859097,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1629,0.0036854907,1,-0.4477137734441345,1.0221826263,0.8242866453859097,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1630,0.0377896556,1,0.05713414803462636,1.0545946035,0.9286940281172668,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1631,0.31229673350000003,1,0.5710736416100035,1.0545946035,0.9286940281172668,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1632,0.1126744573,1,0.3090726018476935,1.0267744005,0.8381771808030503,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1633,0.4792691683,1,0.7883719330347636,1.053188666,0.9240473228809035,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1634,1.0,1,1.894713255694383,1.053188666,0.9240473228809035,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1635,1.0,1,1.894713255694383,1.0495933333,0.9159632320386742,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1636,0.08737470609999999,1,0.25985904201256255,1.0060242766,0.7732943146933102,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1637,0.4605910645,1,0.7565286762899727,1.003872381,0.7611119167499544,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1638,0.6194998569,1,1.0015209442577766,1.012620786,0.7907520181033327,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1639,0.0143377575,1,-0.21731170474726555,1.012620786,0.7907520181033327,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1640,1.0,1,1.894713255694383,1.0341652778,0.8554985692789276,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1641,0.6417232078,1,1.0312252712496857,1.0414796393,0.8775182878380557,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1642,0.0374656277,1,0.05614803157684658,1.0280817931,0.8414056879846483,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1643,0.6385800246,1,1.0262116518102369,1.0280817931,0.8414056879846483,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1644,0.5573193804,1,0.9127935351860658,1.0107534483,0.7835346460758824,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1645,0.5036980136,1,0.8224153708465296,1.0477712593,0.906796951567032,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1646,1.0,1,1.894713255694383,1.037459375,0.8609643198889955,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1647,0.2062751271,0,0.4477137734441345,1.037459375,0.8609643198889955,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1648,0.0162787132,1,-0.192176331791846,1.0402571015000002,0.8730805192044717,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1649,1.0,1,1.894713255694383,1.013968404,0.7948947759407452,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1650,0.4176356897,1,0.7000496343637466,1.013968404,0.7948947759407452,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1651,0.0221202487,1,-0.10653103022959436,1.0155017674,0.8000924903060294,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1652,0.6668700482,1,1.058414619608664,1.0083294332,0.7773806614731299,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1653,0.928959749,1,1.378312471652606,1.0206682635,0.8189863414219235,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
1654,0.0187601356,1,-0.15519284964263566,1.0194964747,0.8137089461752356,-0.09551965790913083,1.7847907999119617,5.111987788356544,4.0
