,Unnamed: 0,Y,training,Y_Z,LTV,LTV_Z,LTV_LR,LTV_1,LTV_0,segment,mu,p0,p1,LGD_hat,deciles
1106,1106,0.0266717413,1,-0.05319000592571465,0.7086774545000001,-0.09316879705065266,-1.1182418786911783,2.989462660540396,3.707455839686872,4.0,0.2524624223577324,0.01723949320883774,0.0403649038552187,0.27846006174021715,0.3
1107,1107,0.0188110696,1,-0.15320022903331004,0.7246238167,-0.06585222895632585,-1.1182418786911783,2.989462660540396,3.707455839686872,4.0,0.2524624223577324,0.01723949320883774,0.0403649038552187,0.27846006174021715,0.3
1108,1108,0.3908365882,1,0.6664773307279355,0.7051812651999999,-0.10685191944132978,-1.1182418786911783,2.989462660540396,3.707455839686872,4.0,0.2524624223577324,0.01723949320883774,0.0403649038552187,0.27846006174021715,0.3
1109,1109,0.0387265387,0,0.06206558306635158,0.7086666231000001,-0.09468823602851813,-1.1182418786911783,2.989462660540396,3.707455839686872,4.0,0.2524624223577324,0.01723949320883774,0.0403649038552187,0.27846006174021715,0.3
1110,1110,0.4259810601,1,0.7114161495620899,0.6913060665,-0.12817757148842587,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1111,1111,0.0133936122,1,-0.2274035289854419,0.6796155322,-0.16181132346183588,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1112,1112,0.006624619799999999,1,-0.3674602638534609,0.6766332111,-0.1656442342641562,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1113,1113,0.0056120449,1,-0.40138287435739894,0.6766332111,-0.1656442342641562,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1114,1114,0.0244163248,1,-0.07489468245451739,0.6733023265000001,-0.17254965011411738,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1115,1115,0.38123535350000004,1,0.6554532721626494,0.6873894428,-0.15109162371667711,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1116,1116,0.031979814,1,-0.000984536009262194,0.6698137854,-0.1817697463407468,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1117,1117,0.0162831427,1,-0.19117354319666646,0.6673061153000001,-0.18638554648071912,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1118,1118,0.1352993033,1,0.3548495862400536,0.6793812765,-0.16334419937731656,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1119,1119,0.8160920289,1,1.2142136667864143,0.6729647602,-0.1763895294423768,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1120,1120,0.2696352655,1,0.5230454069320979,0.6729647602,-0.1763895294423768,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1121,1121,0.6815512652,1,1.0793316562666255,0.6672220648,-0.1886949304010076,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1122,1122,0.7567498673999999,1,1.1623573555520896,0.6672220648,-0.1886949304010076,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1123,1123,0.048975261900000004,1,0.12437140916728193,0.6908167513,-0.13504417667165014,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1124,1124,0.046040893099999994,1,0.10554094387349082,0.6908167513,-0.13504417667165014,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1125,1125,0.3366204199,1,0.5967598701266931,0.6820397797,-0.1556835831271054,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1126,1126,0.3697326931,1,0.6420865816983693,0.6899150720999999,-0.13809802697674778,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1127,1127,0.04769093730000002,1,0.1164378021146684,0.6899150720999999,-0.13809802697674778,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1128,1128,0.0093800551,1,-0.30907260184769364,0.6835853406,-0.15262191810799433,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1129,1129,1.0,1,1.894713255694383,0.6763655311,-0.16871231329893582,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1130,1130,0.042364094000000005,1,0.08477150471250842,0.6763655311,-0.16871231329893582,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1131,1131,0.0022339335,1,-0.4828217451499578,0.6806084788,-0.16027882766175147,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1132,1132,0.5269682957999999,1,0.8489391349566611,0.6681854078,-0.18484651002111852,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1133,1133,0.2605993257,1,0.5174094204710327,0.6908536048,-0.13275461671235206,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1134,1134,0.8490238599,1,1.245677128482139,0.6891426934,-0.14803209242578516,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1135,1135,0.0157902443,1,-0.199201324789267,0.6715325294,-0.17869470242140265,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1136,1136,0.6483319229,0,1.041331080348228,0.6756824329000001,-0.1710144136410241,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1137,1137,0.056898923899999995,1,0.16716180881186202,0.6731356586,-0.17408529338629114,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1138,1138,0.5195198349,1,0.8349060278428379,0.6696449923,-0.18330791127084306,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1139,1139,0.1489913775,1,0.375899840636396,0.6893959201000001,-0.1465028480460095,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1140,1140,0.0125920886,1,-0.2375185669933085,0.6820163825,-0.1579807883982184,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1141,1141,0.0287678952,0,-0.02954037126371227,0.6820163825,-0.1579807883982184,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1142,1142,0.2851366218,1,0.5400544738891783,0.6711144965000001,-0.18023201134907726,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1143,1143,0.004010151599999999,0,-0.4411933103552115,0.6949945474,-0.1266524910042249,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1144,1144,0.0058547612,1,-0.3917970570974236,0.6895669476,-0.14115316573068068,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1145,1145,0.0036334994000000002,1,-0.4488023628339635,0.6895669476,-0.14115316573068068,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1146,1146,0.020122565800000002,1,-0.13330610936485926,0.6895459706999999,-0.14420962256181688,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1147,1147,0.2576878542,1,0.5162841984322909,0.6895459706999999,-0.14420962256181688,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1148,1148,1.0,1,1.894713255694383,0.6912272953,-0.13046575245347233,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1149,1149,0.9923497354,1,1.5002764301138054,0.6912272953,-0.13046575245347233,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1150,1150,0.0174576281,1,-0.1701577269564956,0.6833707493000001,-0.1541525699931665,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1151,1151,0.0109443759,1,-0.2751652066620643,0.687613299,-0.14956168307028142,-1.1182418786911783,2.658350532549937,5.1179938124167546,4.0,0.2524624223577324,0.001566433692910104,0.056229337535513374,0.29412273625809715,0.3
1152,1152,0.1218626615,1,0.323563326472241,0.7532270756999999,0.005294652958109364,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1153,1153,0.3425721353,1,0.6038333591036692,0.7299570296,-0.058273875134505486,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1154,1154,0.0336680945,0,0.0226462601066676,0.7437341331,-0.024962982555416798,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1155,1155,0.006772799699999999,0,-0.3643021902649185,0.7365900805,-0.037070886574388055,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1156,1156,0.0330309236,1,0.01181470506045715,0.7307960231,-0.049184227874980634,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1157,1157,0.5499132125,1,0.8935490139343021,0.7536606668000001,0.014371628453997812,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1158,1158,0.019852003400000002,1,-0.13926844963803756,0.7776970158,0.059789264258072586,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1159,1159,0.0296017788,1,-0.020676726069683692,0.7536459625,0.012102302783205624,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1160,1160,0.0297240358,0,-0.019691989605236226,0.7536459625,0.012102302783205624,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1161,1161,0.0298087628,1,-0.018707272235861827,0.7733956412,0.0506988666363384,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1162,1162,0.3291392722,1,0.5862052000543408,0.7605917354999999,0.0416126566886857,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1163,1163,0.335281635,1,0.5944086775570305,0.7754510823,0.056758619819570325,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1164,1164,0.2181822427,1,0.4640993174810381,0.7749815462,0.05524349481121876,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1165,1165,0.5353585403,1,0.8674361834119624,0.7474955493000001,-0.009833039435693029,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1166,1166,1.0,1,1.894713255694383,0.74951448,-0.004538268338569061,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1167,1167,0.4288787905,1,0.7203206835846029,0.74951448,-0.004538268338569061,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1168,1168,0.006345829200000001,1,-0.375899840636396,0.75246956,0.0015127514970828227,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1169,1169,0.0354770224,0,0.041362296725183136,0.75246956,0.0015127514970828227,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1170,1170,0.2925136404,1,0.5503351022597848,0.7564725173000001,0.025719600937505725,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1171,1171,1.0,0,1.894713255694383,0.7564725173000001,0.025719600937505725,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1172,1172,0.25141874420000004,1,0.5084258150696727,0.7542315737999999,0.018910513531299036,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1173,1173,0.0456710131,1,0.10455096096532863,0.7439933020999999,-0.02042355718416439,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1174,1174,0.053639392800000005,0,0.14822131986912185,0.7364356061,-0.039341670190504115,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1175,1175,0.016568041699999998,1,-0.18716430005640164,0.7364356061,-0.039341670190504115,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1176,1176,0.013309779499999999,1,-0.228413969382369,0.7552914390000001,0.02042355718416439,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1177,1177,0.0115432093,1,-0.2618962718265941,0.7447982234,-0.017397513169079146,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1178,1178,0.3241834027,1,0.583868601060338,0.7363138954,-0.0416126566886857,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1179,1179,0.006037652199999999,1,-0.3833064770993099,0.7618505924,0.043126766202264,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1180,1180,0.0122289693,1,-0.24359920875309365,0.7769461703,0.058273875134505486,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1181,1181,0.0888918491,1,0.2649541586790828,0.7533106929000001,0.006807431717495829,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1182,1182,0.1625499939,1,0.3907342012624836,0.7336886344,-0.04539811695384605,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1183,1183,1.0,0,1.894713255694383,0.7336886344,-0.04539811695384605,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1184,1184,0.005958810500000001,1,-0.3886098116723046,0.7666066804,0.0446409745916581,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1185,1185,0.2803874591,1,0.5355036278364833,0.7503823976,-0.002269128327440307,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1186,1186,0.0060078212,0,-0.38648717444569947,0.73011141,-0.056001041245866925,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1187,1187,0.0106537522,1,-0.2823299860178577,0.73011141,-0.056001041245866925,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1188,1188,0.007042713000000002,1,-0.35799689096768145,0.7524124287999999,-0.0007563755321785433,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1189,1189,0.40689859729999994,1,0.6788220998755813,0.7269582193,-0.06130479069447702,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1190,1190,0.4490463218,1,0.7421882420979948,0.7604498784999999,0.04009864256731658,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1191,1191,0.675048111,1,1.0705592921981122,0.7534500106,0.009076630149172456,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1192,1192,0.18257345120000001,0,0.4120772587078823,0.7534500106,0.009076630149172456,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1193,1193,0.4428971676,1,0.7395972952503727,0.7603990915000001,0.038584720356083006,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1194,1194,0.36228662920000004,1,0.6372543948164232,0.7571382069,0.03252988102153587,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1195,1195,0.37251634100000003,1,0.6481479889639977,0.7590764094,0.03555713774305528,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1196,1196,0.0321308127,1,0.000984536009262194,0.7439600187000001,-0.022693211416590503,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1197,1197,0.6918361823,0,1.1025380903946929,0.7439600187000001,-0.022693211416590503,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1198,1198,0.4123498361,1,0.6887728532652266,0.746132418,-0.01588455263170066,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1199,1199,0.6644516363,1,1.056692381412642,0.7557497270999999,0.023449788228573118,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1200,1200,0.4738180856000001,1,0.7803371374695512,0.7554320226000001,0.021936647594173218,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1201,1201,0.0092390069,1,-0.3152747899971005,0.7413416962999999,-0.028746226043985225,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1202,1202,0.0132798524,1,-0.22942464304152524,0.7413416962999999,-0.028746226043985225,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1203,1203,0.22038736280000001,1,0.4684897393330718,0.7538372070999999,0.017397513169079146,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1204,1204,0.5339806004,1,0.8631414482900472,0.767599444,0.046155285342064006,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1205,1205,0.0093549958,0,-0.3111386653899225,0.7487048626999999,-0.007563826722904236,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1206,1206,0.00195287,1,-0.4939140947183182,0.7487048626999999,-0.007563826722904236,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1207,1207,0.9608419194,0,1.4229434366497835,0.7403778834,-0.03177311450262135,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1208,1208,0.32097656809999997,0,0.5803696647833387,0.7403778834,-0.03177311450262135,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1209,1209,0.8727517448000001,1,1.2761986371528966,0.7346869198,-0.043126766202264,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1210,1210,0.0301070427,1,-0.01772257300600636,0.7463812459,-0.012858737171387705,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1211,1211,0.047578124400000005,1,0.11544662657653365,0.7373467186,-0.03555713774305528,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1212,1212,0.9802433322,0,1.4706038883074544,0.7305637118000001,-0.05069886663633854,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1213,1213,0.4550752191,1,0.7486875295513791,0.7529996529999999,0.003781886315443826,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1214,1214,0.08373970480000001,1,0.2486732900327806,0.7537894355,0.01588455263170066,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1215,1215,0.6319568718999999,1,1.0129664257575648,0.7697062212000001,0.04918422787498049,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1216,1216,0.0274495835,1,-0.04037693824399339,0.7323654286,-0.04766970194032339,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1217,1217,0.9001081941,0,1.3338694005765184,0.7374648693000001,-0.03404347038427268,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1218,1218,0.0202450798,1,-0.1303267286374343,0.7680131045999999,0.047669701940323536,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1219,1219,0.0964160543,1,0.2782340754778685,0.7744842592,0.053728496609502345,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1220,1220,0.0594519879,0,0.17615417587652468,0.7433010307,-0.02647623404361836,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1221,1221,0.0028235675,1,-0.4717884875487282,0.7473279581000001,-0.01134587531981416,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1222,1222,0.1328176272,1,0.3454285833718788,0.7592549285,0.037070886574388055,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1223,1223,0.5454363912,0,0.8862348900871475,0.7445041081,-0.018910513531299036,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1224,1224,0.008205060699999999,1,-0.3339554223210299,0.7568372983,0.029502922384389337,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1225,1225,0.0010305269,1,-0.5366402963707886,0.7568372983,0.029502922384389337,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1226,1226,0.0014725603,1,-0.5196618332014802,0.7568372983,0.029502922384389337,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1227,1227,1.0,1,1.894713255694383,0.7790072616,0.062062606500661324,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1228,1228,0.6398344744,1,1.0278799875801543,0.7790072616,0.062062606500661324,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
1229,1229,0.276506426,1,0.5320977617714205,0.774252818,0.05221362171651545,-0.992333725520558,2.989462660540396,3.707455839686872,4.0,0.2687739913156088,0.01723949320883774,0.0403649038552187,0.2938433633425226,0.3
